Provincia,Extranjeros totales_3,Provincia.1_3,% de extranjeros_3,Órgano de gobierno y administración_5,Sede (ciudad)_5,Comunidad autónoma_5,Posición_7,2016_7,2017_7,2018_7,2019_7,2020_7,2021_7,2022_7,2023_7,TCAC 2016-23_7,Código postal_8,Código Ministerio del Interior_8,Posición_9,Superficie (km²)_9,Longitud de costa (km)[2]​[3]​_9,Puesto_10,Escudo_10,Población_10,Presupuesto (€)_10,Porcentaje población_10,Densidad (hab./km²)_10,Superficie (km²)[2]​_10,Porcentaje superficie_10,Mapa_10,Capital_10,Ciudad más poblada*_10,Comunidad autónoma_10
Albacete,32.439,Ciudad Real,74,Diputación de Albacete,Palacio Provincial de Albacete (Albacete),Castilla-La Mancha,37,7.570.409,7.992.903,8.285.269,8.627.212,8.010.434,8.853.382,9.526.877,10.285.196,"35,86%",2,AB,,,,34,,390 751,179 014 529,0.8 %,26.18,14 924,2.95 %,,Albacete,Albacete,Castilla-La Mancha
Alicante,456.257,Gerona,218,Diputación de Alicante,Palacio Provincial de Alicante (Alicante),Comunidad Valenciana,5,33.899.084,35.422.930,36.463.569,37.807.882,34.503.374,38.470.028,41.939.432,46.472.807,"37,09%",3,A,13,5816,244,4,,2 033 566,313 871 224,4.14 %,349.59,5817,1.15 %,,Alicante,Alicante,Comunidad Valenciana
Almería,168.886,Barcelona,173,Diputación de Almería,Edificio de la Diputación Provincial de Almería (Almería),Andalucía,22,14.185.706,15.159.388,15.282.092,16.003.582,14.764.342,14.861.150,16.494.994,18.250.223,"28,65%",4,AL,12,8774,249,21,,770 554,225 750 000,1.57 %,87.81,8775,1.73 %,,Almería,Almería,Andalucía
Araba/Álava,36.831,Vizcaya,91,Diputación Foral de Álava,Palacio de la Diputación Foral de Álava (Vitoria),País Vasco,30,11.960.737,12.336.129,12.721.159,12.797.528,11.764.228,11.958.641,12.838.267,14.090.604,"17,81%",1,VI,,,,37,,341 961,434 606 945,0.7 %,112.6,3037,0.6 %,,Vitoria,Vitoria,País Vasco
Asturias,58.387,Soria,125,No tiene[1]​,No tiene[1]​,Principado de Asturias,15,21.675.441,22.538.267,23.185.680,23.666.618,21.376.392,23.617.641,26.690.102,28.350.371,"30,79%",33,O,5,10 603,401,14,,1 015 128,291 900 000,2.07 %,95.73,10 604,2.1 %,,Oviedo,Gijón,Asturias
Badajoz,25.469,Lugo,66,Diputación de Badajoz,,Extremadura,29,11.776.505,12.419.839,12.609.609,12.838.980,11.979.224,12.729.424,13.644.123,14.927.003,"26,75%",6,BA,,,,25,,665 155,122 565 847,1.35 %,30.56,21 766,4.3 %,,Badajoz,Badajoz,Extremadura
Barcelona,1.015.499,Almería,223,Diputación de Barcelona,Casa Serra (Barcelona),Cataluña,2,158.516.150,166.618.005,173.436.258,180.560.179,161.885.097,173.917.445,191.251.096,209.563.285,"32,20%",8,B,15,7733,161,2,,5 959 941,3 595 900 000,12.13 %,771.21,7728,1.53 %,,Barcelona,Barcelona,Cataluña
Bizkaia,105.893,Huesca,146,Diputación Foral de Vizcaya,Palacio de la Diputación Foral de Vizcaya (Bilbao),País Vasco,6,33.686.330,34.314.272,35.599.877,36.737.656,33.016.596,35.910.195,41.009.633,44.229.902,"31,30%",48,BI,16,2217,154,11,,1 167 233,663 500 000,2.38 %,526.49,2217,0.44 %,,Bilbao,Bilbao,País Vasco
Burgos,35.158,Ávila,82,Diputación de Burgos,,Castilla y León,35,9.572.090,10.054.308,10.494.196,10.628.487,9.620.320,10.224.118,10.709.841,11.303.996,"18,09%",9,BU,,,,36,,362 663,220 000 000,0.74 %,25.38,14 292,2.82 %,,Burgos,Burgos,Castilla y León
Cantabria,44.242,Burgos,98,No tiene[4]​,No tiene[4]​,Cantabria,26,12.833.899,13.318.023,13.843.935,14.274.351,12.991.241,14.206.538,15.557.155,16.740.663,"29,93%",39,S,8,5325,284,28,,593 623,223 600 000,1.21 %,111.56,5321,1.05 %,,Santander,Santander,Cantabria
Castellón,107.330,Zaragoza,147,Diputación de Castellón,,Comunidad Valenciana,23,14.223.009,15.506.038,15.685.255,16.135.189,14.341.241,15.775.645,17.355.828,17.661.943,"24,18%",12,CS,18,6632,139,26,,627 620,214 539 390,1.28 %,94.21,6636,1.32%,,Castellón de la Plana,Castellón de la Plana,Comunidad Valenciana
Ceuta,5.085,Jaén,34,,,,51,1.537.398,1.553.567,1.611.648,1.659.979,1.535.718,1.634.006,1.766.735,1.862.863,"21,17%",51,CE,23,19,26,52,,83 567,-,0.17 %,4178.35,19,0.004 %,,-,-,Ceuta
Ciudad Real,36.574,Granada,85,Diputación de Ciudad Real,Palacio de la Diputación Provincial de Ciudad Real (Ciudad Real),Castilla-La Mancha,33,10.345.475,10.690.171,10.906.668,11.016.000,10.182.564,10.481.171,12.249.078,12.447.343,"20,32%",13,CR,,,,31,,494 848,77 173 538,1.01 %,24.98,19 813,3.92 %,,Ciudad Real,Ciudad Real,Castilla-La Mancha
Cuenca,27.228,Valladolid,69,Diputación de Cuenca,,Castilla-La Mancha,44,4.290.139,4.421.111,4.599.762,4.587.758,4.253.677,4.975.017,5.645.595,5.859.753,"36,59%",16,CU,,,,44,,199 859,100 110 251,0.41 %,11.66,17 140,3.39 %,,Cuenca,Cuenca,Castilla-La Mancha
Cáceres,16.608,Cádiz,49,Diputación de Cáceres,,Extremadura,38,7.292.966,7.749.707,8.103.645,8.327.152,7.518.119,8.822.093,9.842.522,10.265.612,"40,76%",10,CC,,,,35,,388 190,170 809 446,0.79 %,19.54,19 868,3.93 %,,Cáceres,Cáceres,Extremadura
Cádiz,62.166,Teruel,127,Diputación de Cádiz,Palacio de la Aduana (Cádiz),Andalucía,17,20.879.560,21.860.392,22.462.629,23.352.580,20.477.353,22.876.782,25.860.425,26.783.989,"28,28%",11,CA,7,7436,285,8,,1 261 420,190 171 566,2.57 %,169.55,7440,1.47 %,,Cádiz,Jerez de la Frontera,Andalucía
Córdoba,26.537,Orense,69,Diputación de Córdoba,Palacio de la Merced (Córdoba),Andalucía,24,13.567.313,14.113.022,14.292.383,14.237.228,13.134.510,14.512.133,15.518.254,17.217.243,"26,90%",14,CO,,,,20,,773 163,552 000 000,1.57 %,56.14,13 771,2.72 %,,Córdoba,Córdoba,Andalucía
Gipuzkoa,70.347,Segovia,127,Diputación Foral de Guipúzcoa,,País Vasco,14,21.467.926,22.934.894,23.594.075,24.464.797,21.891.774,24.644.193,26.370.267,28.427.601,"32,42%",20,SS,21,1909,92,23,,733 149,461 900 000,1.49 %,370.28,1980,0.39 %,,San Sebastián,San Sebastián,País Vasco
Girona,178.578,Castellón,175,Diputación de Gerona,,Cataluña,13,20.769.493,20.612.222,21.178.933,22.059.649,19.755.932,23.348.038,26.290.879,29.157.484,"40,39%",17,GE / GI,11,5910,260,19,,830 429,132 255 950,1.69 %,140.51,5910,1.17 %,,Gerona,Gerona,Cataluña
Granada,79.669,Melilla,136,Diputación de Granada,,Andalucía,21,15.888.251,16.314.359,16.798.633,17.538.085,15.967.883,17.357.256,19.181.269,20.836.996,"31,15%",18,GR,22,12 531,79,17,,945 797,307 100 186,1.93 %,74.78,12 647,2.5 %,,Granada,Granada,Andalucía
Guadalajara,43.993,Guipúzcoa,96,Diputación de Guadalajara,Palacio de la Diputación de Guadalajara (Guadalajara),Castilla-La Mancha,43,4.750.576,5.106.037,5.379.941,5.647.861,5.225.237,5.804.558,6.782.836,6.878.584,"44,79%",19,GU,,,,42,,285 839,91 000 000,0.58 %,23.4,12 214,2.41 %,,Guadalajara,Guadalajara,Castilla-La Mancha
Huelva,56.526,Toledo,124,Diputación de Huelva,,Andalucía,31,9.288.980,10.037.865,10.616.525,10.650.577,9.353.422,10.640.222,12.859.210,13.183.665,"41,93%",21,H,20,10 148,122,29,,538 789,175 000 000,1.1 %,53.2,10 128,2 %,,Huelva,Huelva,Andalucía
Huesca,33.393,Cantabria,75,Diputación de Huesca,,Aragón,42,6.224.092,6.275.164,6.339.722,6.567.333,6.331.038,6.780.105,7.631.866,8.167.881,"31,23%",22,HU,,,,43,,230 087,58 018 000,0.47 %,14.72,15 636,3.09 %,,Huesca,Huesca,Aragón
Islas Baleares,254.624,Málaga,182,No tiene[3]​,No tiene[3]​,Islas Baleares,7,30.223.284,31.746.251,33.185.968,34.350.576,26.669.106,30.512.146,37.189.162,41.502.526,"37,32%",7,PM / IB,1,4992,1 283,9,,1 249 844,487 000 000,2.54 %,250.37,4992,0.99 %,,Palma,Palma,Islas Baleares
Jaén,21.416,Salamanca,61,Diputación de Jaén,Palacio Provincial (Jaén),Andalucía,32,10.903.626,11.122.181,11.635.259,11.267.290,10.781.405,11.853.935,11.738.138,13.052.058,"19,70%",23,J,,,,27,,618 143,317 240 000,1.26 %,45.8,13 496,2.67 %,,Jaén,Jaén,Andalucía
La Coruña,60.256,Navarra,125,Diputación de La Coruña,,Galicia,11,25.451.524,26.097.818,27.211.854,27.819.424,25.501.350,27.529.654,31.218.140,33.477.736,"31,54%",15,C,2,7950,956,12,,1 135 623,375 000 000,2.31 %,142.83,7950,1.57 %,,La Coruña,La Coruña,Galicia
La Rioja,46.625,Huelva,106,No tiene[5]​,No tiene[5]​,La Rioja,36,8.074.094,8.351.707,8.649.852,8.889.997,8.186.915,8.735.750,9.767.469,10.476.650,"29,76%",26,LO,,,,39,,326 803,191 500 000,0.67 %,64.78,5045,1 %,,Logroño,Logroño,La Rioja
Las Palmas,157.102,Guadalajara,155,No tiene[6]​,No tiene[6]​,Canarias,16,21.133.454,22.089.679,22.974.312,23.478.690,19.159.502,21.364.107,25.483.866,28.124.631,"33,08%",35,GC,3,4066,799,10,,1 171 547,485 000 000,2.38 %,288.13,4066,0.8 %,,Las Palmas de Gran Canaria,Las Palmas de Gran Canaria,Canarias
León,24.291,Ceuta,63,Diputación de León,Palacio de los Guzmanes (León),Castilla y León,34,9.231.953,9.506.147,9.777.598,10.041.788,9.276.493,10.454.424,11.757.261,12.193.704,"32,08%",24,LE,,,,33,,448 030,142 305 758,0.91 %,28.75,15 581,3.08 %,,León,León,Castilla y León
Lleida,91.408,Valencia,144,Diputación de Lérida,Palacio de la Diputación de Lérida (Lérida),Cataluña,28,12.160.547,11.803.319,12.191.707,12.766.171,11.635.303,12.954.308,13.789.781,15.081.546,"24,02%",25,L,,,,32,,458 226,228 000 000,0.93 %,37.65,12 172,2.41 %,,Lérida,Lérida,Cataluña
Lugo,21.142,Palencia,58,Diputación de Lugo,,Galicia,40,7.472.883,7.458.900,7.768.980,7.822.876,6.945.138,7.637.441,8.568.467,9.406.547,"25,88%",27,LU,17,9856,144,40,,326 022,118 000 000,0.66 %,33.08,9856,1.95 %,,Lugo,Lugo,Galicia
Madrid,1.072.173,Alicante,230,No tiene[7]​,No tiene[7]​,Comunidad de Madrid,1,214.469.101,224.373.156,233.735.808,243.889.359,221.061.932,239.837.609,267.171.570,295.939.562,"37,99%",28,M,,,,1,,7 113 886,5 703 000 000,14.48 %,886.13,8028,1.59 %,,Madrid,Madrid,Comunidad de Madrid
Melilla,11.260,Sevilla,48,,,,52,1.452.752,1.466.610,1.510.904,1.560.101,1.452.031,1.534.391,1.655.971,1.753.666,"20,71%",52,ML,24,13,12,51,,87 067,-,0.18 %,7255.58,13,0.003 %,,-,-,Melilla
Murcia,242.578,Tarragona,182,No tiene[8]​,No tiene[8]​,Región de Murcia,9,30.009.138,31.192.490,31.715.345,33.000.651,30.440.306,33.603.543,37.380.806,39.838.741,"32,76%",30,MU,10,11 313,274,7,,1 586 989,451 252 695,3.23 %,140.27,11 314,2.24 %,,Murcia,Murcia,Región de Murcia
Málaga,320.766,Lérida,200,Diputación de Málaga,,Andalucía,8,28.513.572,29.891.621,31.204.388,32.530.116,28.516.619,32.619.883,37.226.438,41.235.144,"44,62%",29,MA,14,7308,175,6,,1 791 183,976 600 000,3.65 %,245.17,7306,1.44 %,,Málaga,Málaga,Andalucía
Navarra,84.896,Cuenca,136,No tiene[9]​,No tiene[9]​,Comunidad Foral de Navarra,20,18.911.331,19.698.794,20.235.995,21.070.268,19.160.726,20.821.017,23.204.474,24.975.376,"32,07%",31,,,,,24,,683 854,259 000 000,1.39 %,65.81,10 391,2.05 %,,Pamplona,Pamplona,Navarra
Ourense,20.924,León,54,Diputación de Orense,,Galicia,41,6.317.422,6.517.804,6.785.155,7.138.919,6.420.384,7.262.638,8.128.954,8.914.517,"41,11%",32,OR / OU,,,,41,,305 278,103 126 070,0.62 %,41.97,7273,1.44 %,,Orense,Orense,Galicia
Palencia,9.356,Badajoz,38,Diputación de Palencia,Palacio de la Diputación de Palencia (Palencia),Castilla y León,45,4.171.878,4.070.286,4.375.118,4.417.915,4.042.436,4.326.851,4.713.440,5.047.540,"20,99%",34,P,,,,47,,158 702,92 868 777,0.32 %,19.71,8052,1.59 %,,Palencia,Palencia,Castilla y León
Pontevedra,47.105,Álava,109,Diputación de Pontevedra,Palacio de la Diputación de Pontevedra (Pontevedra),Galicia,19,19.322.194,20.556.330,20.883.374,21.720.786,20.140.306,21.957.653,23.720.820,25.662.611,"32,81%",36,PO,6,4495,398,16,,947 818,120 591 629,1.93 %,210.86,4495,0.89 %,,Pontevedra,Vigo,Galicia
Salamanca,20.516,La Coruña,54,Diputación de Salamanca,Palacio de La Salina (Salamanca),Castilla y León,39,6.511.439,6.692.406,6.894.146,7.149.679,6.583.497,7.386.843,8.647.606,9.604.292,"47,50%",37,SA,,,,38,,328 446,181 471 677,0.67 %,26.59,12 350,2.44 %,,Salamanca,Salamanca,Castilla y León
Santa Cruz de Tenerife,161.983,Murcia,158,No tiene[10]​,No tiene[10]​,Canarias,18,19.846.216,20.946.160,21.634.954,22.288.142,18.427.897,20.043.168,23.424.330,25.865.458,"30,33%",38,TF,4,3381,702,13,,1 087 319,313 500 000,2.21 %,321.6,3381,0.67 %,,Santa Cruz de Tenerife,Santa Cruz de Tenerife,Canarias
Segovia,21.309,Asturias,59,Diputación de Segovia,,Castilla y León,46,3.377.877,3.260.124,3.377.956,3.482.508,3.163.709,3.646.707,4.049.897,4.408.019,"30,50%",40,SG,,,,48,,158 251,-,0.32 %,22.87,6921,1.37 %,,Segovia,Segovia,Castilla y León
Sevilla,94.994,La Rioja,144,Diputación de Sevilla,,Andalucía,4,36.674.889,38.290.656,39.602.392,40.899.272,37.457.375,41.574.995,45.485.662,48.846.749,"33,19%",41,SE,,,,5,,1 977 664,1 158 000 000,4.03 %,140.9,14 036,2.77 %,,Sevilla,Sevilla,Andalucía
Soria,10.936,Cáceres,43,Diputación de Soria,,Castilla y León,50,2.163.618,2.209.607,2.492.230,2.530.167,2.291.715,2.555.836,2.709.532,2.825.443,"30,59%",42,SO,,,,50,,90 183,79 900 000,0.18 %,8.75,10 306,2.04 %,,Soria,Soria,Castilla y León
Tarragona,155.717,Madrid,154,Diputación de Tarragona,,Cataluña,12,23.056.357,24.106.231,24.294.389,24.779.819,21.581.103,24.600.611,27.455.651,29.471.710,"27,82%",43,T,9,6303,278,18,,875 530,187 000 000,1.78 %,138.91,6303,1.25 %,,Tarragona,Tarragona,Cataluña
Teruel,17.169,Pontevedra,50,Diputación de Teruel,,Aragón,48,3.256.277,3.222.753,3.381.320,3.422.528,3.120.527,3.529.024,4.072.915,4.324.273,"32,80%",44,TE,,,,49,,136 091,59 549 000,0.28 %,9.19,14 810,2.93 %,,Teruel,Teruel,Aragón
Toledo,90.060,Las Palmas,137,Diputación de Toledo,Edificio de la Diputación de Toledo (Toledo),Castilla-La Mancha,25,12.179.643,12.558.737,13.119.285,13.514.472,12.582.448,14.009.858,15.827.632,17.074.065,"40,19%",45,TO,,,,22,,755 081,114 000 000,1.54 %,49.13,15 370,3.04 %,,Toledo,Toledo,Castilla-La Mancha
Valencia,388.076,Islas Baleares,208,Diputación de Valencia,Palacio de la Baylía (Valencia),Comunidad Valenciana,3,56.083.303,57.737.744,60.600.750,62.645.457,57.222.556,62.141.233,68.288.134,75.521.155,"34,66%",46,V,19,10 763,135,3,,2 763 996,1 042 800 000,5.63 %,256.5,10 807,2.14 %,,Valencia,Valencia,Comunidad Valenciana
Valladolid,36.139,Albacete,84,Diputación de Valladolid,Palacio de Pimentel (Valladolid),Castilla y León,27,13.121.197,13.737.381,14.353.734,14.611.199,13.556.027,13.949.687,15.264.558,16.425.196,"25,18%",47,VA,,,,30,,528 644,404 000 000,1.08 %,65.18,8110,1.6 %,,Valladolid,Valladolid,Castilla y León
Zamora,8.199,Córdoba,35,Diputación de Zamora,Hospital de la Encarnación (Zamora),Castilla y León,47,3.477.147,3.261.080,3.369.888,3.490.956,3.204.009,3.673.777,4.146.391,4.359.052,"25,36%",49,ZA,,,,45,,165 564,68 716 344,0.34 %,15.68,10 561,2.09 %,,Zamora,Zamora,Castilla y León
Zaragoza,146.263,Santa Cruz de Tenerife,151,Diputación de Zaragoza,Palacio de la Diputación Provincial (Zaragoza),Aragón,10,25.061.759,26.485.627,27.492.854,28.475.192,26.504.006,28.473.028,31.964.054,34.285.966,"36,81%",50,Z,,,,15,,998 443,895 291 170,2.03 %,57.8,17 274,3.41 %,,Zaragoza,Zaragoza,Aragón
Ávila,13.085,Zamora,49,Diputación de Ávila,Torreón de los Guzmanes[2]​ (Ávila),Castilla y León,49,3.003.333,3.087.954,3.191.993,3.296.499,3.056.383,3.247.657,3.468.682,3.726.678,"24,08%",5,AV,,,,46,,160 738,61 700 000,0.33 %,19.97,8050,1.59 %,,Ávila,Ávila,Castilla y León
